case_id,filepath,doc_type,raw_reply,total_tokens,elapsed_sec,api_error,processed
1002529,/Users/jasonliang/Desktop/plab-parser/kate_files/1002529/Judgement.pdf,judgement,"{
  ""Pl_type_judgement"": ""individual"",
  ""Def_type_judgement"": ""city"",
  ""Pl_gender_judgement"": ""Male"",
  ""Def_gender_judgement"": null,
  ""Number_pl_judgement"": 1,
  ""Number_def_judgement"": 1,
  ""Outcome_judgement"": ""defendant"",
  ""SeatedJurySize_end"": 8
}",6578,2.854663133621216,NA,TRUE
1002529,/Users/jasonliang/Desktop/plab-parser/kate_files/1002529/Minute_Entry_Day1.pdf,minute_day1,"{
  ""Trial_start_minutes"": ""10/22/2012"",
  ""Judge_jury_trial_minutes"": ""Judge William J. Martínez"",
  ""SeatedJurySize_beg"": 8,
  ""JuryPoolSize"": null,
  ""Excused_by_court"": 2,
  ""Plaintiff_challenges"": 3,
  ""Defendant_challenges"": 3,
  ""Voir_dire_time"": 42,
  ""Voir_dire_recess_length"": 16,
  ""Voir_dire_start"": ""08:52 AM"",
  ""Voir_dire_end"": ""10:50 AM"",
  ""Voir_dire_recess_times"": ""10:24 AM to 10:40 AM"",
  ""VD_extras"": ""At 10:40 Court in Session with jury panel present; at 10:41 Bench conference; at 10:46 Voir dire concluded — challenges listed before jury sworn at 10:50""
}",9148,5.578533887863159,NA,TRUE
1002529,/Users/jasonliang/Desktop/plab-parser/kate_files/1002529/Minute_Entry_Final.pdf,minute_final,"{
  ""NumberofDaysinTrial"": 4,
  ""Verdict_date_minutes"": ""10/25/2012"",
  ""Delib_start_time"": ""12:59"",
  ""Delib_end_time"": ""3:38"",
  ""Pl_type_minutes"": ""individual"",
  ""Def_type_minutes"": ""city"",
  ""Pl_gender_minutes"": ""Male"",
  ""Def_gender_minutes"": null,
  ""Number_pl_minutes"": 1,
  ""Number_def_minutes"": 1,
  ""Outcome_minutes"": ""plaintiff""
}",6846,3.4759199619293213,NA,TRUE
1002529,/Users/jasonliang/Desktop/plab-parser/kate_files/1002529/Verdict.pdf,verdict,"{
  ""Pl_type_verdict"": ""individual"",
  ""Def_type_verdict"": ""city"",
  ""Pl_gender_verdict"": ""Male"",
  ""Def_gender_verdict"": null,
  ""Number_pl_verdict"": 1,
  ""Number_def_verdict"": 1,
  ""Outcome_verdict"": ""defendant"",
  ""Verdict_note"": null,
  ""Non_economic_damages_requested"": ""NO"",
  ""Punitive_damages_requested"": ""NO"",
  ""Monetary_award"": 0,
  ""Non_economic_damages_awarded"": 0,
  ""Punitive_damages_awarded"": 0,
  ""Percent_plaintiff_liable"": null,
  ""verdict_date_verdict"": ""10/25/2012""
}",4727,3.8136401176452637,NA,TRUE
1002912,/Users/jasonliang/Desktop/plab-parser/kate_files/1002912/Docket.pdf,docket,"{
  ""Judge_initial_assignment_docket_header"": ""Judge R. Brooke Jackson"",
  ""Judge_initial_assignment_docket_entry"": ""Judge Christine M. Arguello"",
  ""Magistrate_assignment_docket_header"": ""Magistrate Judge Kathleen M. Tafoya"",
  ""Magistrate_assignment_docket_entry"": ""Magistrate Judge Kathleen M. Tafoya"",
  ""Trial_start_docket"": ""06/24/2013"",
  ""Verdict_date_docket"": ""07/10/2013"",
  ""Judge_jury_trial_docket"": ""Judge R. Brooke Jackson"",
  ""Outcome_docket"": ""defendant"",
  ""Multiple_trials_note"": null
}",41518,4.9590370655059814,NA,TRUE
1002912,/Users/jasonliang/Desktop/plab-parser/kate_files/1002912/Judgement.pdf,judgement,"{
  ""Pl_type_judgement"": ""corporation"",
  ""Def_type_judgement"": ""individual, corporation"",
  ""Pl_gender_judgement"": null,
  ""Def_gender_judgement"": ""Male"",
  ""Number_pl_judgement"": 2,
  ""Number_def_judgement"": 2,
  ""Outcome_judgement"": ""defendant"",
  ""SeatedJurySize_end"": 7
}",2819,2.676669120788574,NA,TRUE
1002912,/Users/jasonliang/Desktop/plab-parser/kate_files/1002912/Minute_Entry_Day1.pdf,minute_day1,"{
  ""Trial_start_minutes"": ""06/24/2013"",
  ""Judge_jury_trial_minutes"": ""Judge R. Brooke Jackson"",
  ""SeatedJurySize_beg"": 7,
  ""JuryPoolSize"": 40,
  ""Excused_by_court"": 2,
  ""Plaintiff_challenges"": 3,
  ""Defendant_challenges"": 3,
  ""Voir_dire_time"": 146,
  ""Voir_dire_recess_length"": 13,
  ""Voir_dire_start"": ""09:50 AM"",
  ""Voir_dire_end"": ""12:23 PM"",
  ""Voir_dire_recess_times"": ""10:48 AM to 11:01 AM"",
  ""VD_extras"": ""At the voir dire start timestamp (9:50 AM), voir dire begins directly. At the voir dire end timestamp (12:23 PM), the court goes into recess after jurors are sworn.""
}",7157,5.138131856918335,NA,TRUE
1002912,/Users/jasonliang/Desktop/plab-parser/kate_files/1002912/Minute_Entry_Final.pdf,minute_final,"{
  ""NumberofDaysinTrial"": 11,
  ""Verdict_date_minutes"": ""07/10/2013"",
  ""Delib_start_time"": ""11:32"",
  ""Delib_end_time"": ""3:29 p.m."",
  ""Pl_type_minutes"": ""corporation"",
  ""Def_type_minutes"": ""individual, corporation"",
  ""Pl_gender_minutes"": null,
  ""Def_gender_minutes"": ""Male"",
  ""Number_pl_minutes"": 2,
  ""Number_def_minutes"": 2,
  ""Outcome_minutes"": ""plaintiff""
}",4914,3.338611125946045,NA,TRUE
1002912,/Users/jasonliang/Desktop/plab-parser/kate_files/1002912/Verdict.pdf,verdict,NA,NA,NA,"Failed sending data to the peer [api.anthropic.com]:
LibreSSL SSL_read: LibreSSL/3.3.6: error:1404C3FC:SSL routines:ST_OK:sslv3 alert bad record mac, errno 0",TRUE
1077,/Users/jasonliang/Desktop/plab-parser/kate_files/1077/Docket.pdf,docket,"{
  ""Judge_initial_assignment_docket_header"": ""Judge John L. Kane"",
  ""Judge_initial_assignment_docket_entry"": ""Judge John L. Kane"",
  ""Magistrate_assignment_docket_header"": ""Magistrate Judge Kristen L. Mix"",
  ""Magistrate_assignment_docket_entry"": ""Magistrate Judge Kristen L. Mix"",
  ""Trial_start_docket"": ""03/09/2009"",
  ""Verdict_date_docket"": ""03/18/2009"",
  ""Judge_jury_trial_docket"": ""Judge John L. Kane"",
  ""Outcome_docket"": ""plaintiff"",
  ""Multiple_trials_note"": ""Two trial sequences: first trial April 28-May 1, 2008 (Days 1-4) on original source jurisdiction/meat certificates issue, which concluded with a jury verdict on 5/1/2008; second trial March 9-18, 2009 (Days 1-7) on hide export certificate claims, which concluded with a verdict on 3/18/2009. The second trial is the final completed trial resulting in the operative judgment. Researcher should verify which trial sequence constitutes the 'final' trial for purposes of outcome determination.""
}",64402,7.5246570110321045,NA,TRUE
1077,/Users/jasonliang/Desktop/plab-parser/kate_files/1077/Judgement_1.pdf,judgement,NA,NA,NA,NA,FALSE
1077,/Users/jasonliang/Desktop/plab-parser/kate_files/1077/Judgement_2.pdf,judgement,NA,NA,NA,NA,FALSE
1077,/Users/jasonliang/Desktop/plab-parser/kate_files/1077/Judgement_3.pdf,judgement,NA,NA,NA,NA,FALSE
1077,/Users/jasonliang/Desktop/plab-parser/kate_files/1077/Judgement.pdf,judgement,NA,NA,NA,NA,FALSE
1077,/Users/jasonliang/Desktop/plab-parser/kate_files/1077/Minute_Entry_Day1.pdf,minute_day1,NA,NA,NA,NA,FALSE
1077,/Users/jasonliang/Desktop/plab-parser/kate_files/1077/Minute_Entry_Day3.pdf,minute_deliberation,NA,NA,NA,NA,FALSE
1077,/Users/jasonliang/Desktop/plab-parser/kate_files/1077/Minute_Entry_Day6.pdf,minute_deliberation,NA,NA,NA,NA,FALSE
1077,/Users/jasonliang/Desktop/plab-parser/kate_files/1077/Minute_Entry_Final.pdf,minute_final,NA,NA,NA,NA,FALSE
1077,/Users/jasonliang/Desktop/plab-parser/kate_files/1077/Verdict.pdf,verdict,NA,NA,NA,NA,FALSE
1100303,/Users/jasonliang/Desktop/plab-parser/kate_files/1100303/Docket.pdf,docket,NA,NA,NA,NA,FALSE
1100303,/Users/jasonliang/Desktop/plab-parser/kate_files/1100303/Judgement.pdf,judgement,NA,NA,NA,NA,FALSE
1100303,/Users/jasonliang/Desktop/plab-parser/kate_files/1100303/Minute_Entry_Day1.pdf,minute_day1,NA,NA,NA,NA,FALSE
1100303,/Users/jasonliang/Desktop/plab-parser/kate_files/1100303/Minute_Entry_Final.pdf,minute_final,NA,NA,NA,NA,FALSE
1100303,/Users/jasonliang/Desktop/plab-parser/kate_files/1100303/Verdict.pdf,verdict,NA,NA,NA,NA,FALSE
1100767,/Users/jasonliang/Desktop/plab-parser/kate_files/1100767/Docket.pdf,docket,NA,NA,NA,NA,FALSE
1100767,/Users/jasonliang/Desktop/plab-parser/kate_files/1100767/Minute_Entry_Day1.pdf,minute_day1,NA,NA,NA,NA,FALSE
1100767,/Users/jasonliang/Desktop/plab-parser/kate_files/1100767/Minute_Entry_Final.pdf,minute_final,NA,NA,NA,NA,FALSE
1100767,/Users/jasonliang/Desktop/plab-parser/kate_files/1100767/Verdict.pdf,verdict,NA,NA,NA,NA,FALSE
1100874,/Users/jasonliang/Desktop/plab-parser/kate_files/1100874/Docket.pdf,docket,NA,NA,NA,NA,FALSE
1100874,/Users/jasonliang/Desktop/plab-parser/kate_files/1100874/Judgement.pdf,judgement,NA,NA,NA,NA,FALSE
1100874,/Users/jasonliang/Desktop/plab-parser/kate_files/1100874/Verdict.pdf,verdict,NA,NA,NA,NA,FALSE
1101765,/Users/jasonliang/Desktop/plab-parser/kate_files/1101765/Docket.pdf,docket,NA,NA,NA,NA,FALSE
1101765,/Users/jasonliang/Desktop/plab-parser/kate_files/1101765/Judgement.pdf,judgement,NA,NA,NA,NA,FALSE
1101765,/Users/jasonliang/Desktop/plab-parser/kate_files/1101765/Minute_Entry_Day1.pdf,minute_day1,NA,NA,NA,NA,FALSE
1101765,/Users/jasonliang/Desktop/plab-parser/kate_files/1101765/Minute_Entry_Day6.pdf,minute_deliberation,NA,NA,NA,NA,FALSE
1101765,/Users/jasonliang/Desktop/plab-parser/kate_files/1101765/Minute_Entry_Final.pdf,minute_final,NA,NA,NA,NA,FALSE
1101765,/Users/jasonliang/Desktop/plab-parser/kate_files/1101765/Verdict.pdf,verdict,NA,NA,NA,NA,FALSE
1101934,/Users/jasonliang/Desktop/plab-parser/kate_files/1101934/Docket.pdf,docket,NA,NA,NA,NA,FALSE
1101934,/Users/jasonliang/Desktop/plab-parser/kate_files/1101934/Judgement.pdf,judgement,NA,NA,NA,NA,FALSE
1101934,/Users/jasonliang/Desktop/plab-parser/kate_files/1101934/Minute_Entry_Day1.pdf,minute_day1,NA,NA,NA,NA,FALSE
1101934,/Users/jasonliang/Desktop/plab-parser/kate_files/1101934/Minute_Entry_Final.pdf,minute_final,NA,NA,NA,NA,FALSE
1101934,/Users/jasonliang/Desktop/plab-parser/kate_files/1101934/Verdict.pdf,verdict,NA,NA,NA,NA,FALSE
1102557,/Users/jasonliang/Desktop/plab-parser/kate_files/1102557/Docket.pdf,docket,NA,NA,NA,NA,FALSE
1102557,/Users/jasonliang/Desktop/plab-parser/kate_files/1102557/Judgement.pdf,judgement,NA,NA,NA,NA,FALSE
1102557,/Users/jasonliang/Desktop/plab-parser/kate_files/1102557/Verdict.pdf,verdict,NA,NA,NA,NA,FALSE
1202735,/Users/jasonliang/Desktop/plab-parser/kate_files/1202735/Docket.pdf,docket,NA,NA,NA,NA,FALSE
1202735,/Users/jasonliang/Desktop/plab-parser/kate_files/1202735/Judgement.pdf,judgement,NA,NA,NA,NA,FALSE
1202735,/Users/jasonliang/Desktop/plab-parser/kate_files/1202735/Minute_Entry_Day1.pdf,minute_day1,NA,NA,NA,NA,FALSE
1202735,/Users/jasonliang/Desktop/plab-parser/kate_files/1202735/Minute_Entry_Day4.pdf,minute_deliberation,NA,NA,NA,NA,FALSE
1202735,/Users/jasonliang/Desktop/plab-parser/kate_files/1202735/Minute_Entry_Final.pdf,minute_final,NA,NA,NA,NA,FALSE
1202735,/Users/jasonliang/Desktop/plab-parser/kate_files/1202735/Verdict.pdf,verdict,NA,NA,NA,NA,FALSE
1302826,/Users/jasonliang/Desktop/plab-parser/kate_files/1302826/Docket.pdf,docket,NA,NA,NA,NA,FALSE
1302826,/Users/jasonliang/Desktop/plab-parser/kate_files/1302826/Judgement.pdf,judgement,NA,NA,NA,NA,FALSE
1302826,/Users/jasonliang/Desktop/plab-parser/kate_files/1302826/Minute_Entry_Day1.pdf,minute_day1,NA,NA,NA,NA,FALSE
1302826,/Users/jasonliang/Desktop/plab-parser/kate_files/1302826/Minute_Entry_Final.pdf,minute_final,NA,NA,NA,NA,FALSE
1302826,/Users/jasonliang/Desktop/plab-parser/kate_files/1302826/Verdict.pdf,verdict,NA,NA,NA,NA,FALSE
1400348,/Users/jasonliang/Desktop/plab-parser/kate_files/1400348/Docket.pdf,docket,NA,NA,NA,NA,FALSE
1400348,/Users/jasonliang/Desktop/plab-parser/kate_files/1400348/Judgement.pdf,judgement,NA,NA,NA,NA,FALSE
1400348,/Users/jasonliang/Desktop/plab-parser/kate_files/1400348/Minute_Entry_Day1.pdf,minute_day1,NA,NA,NA,NA,FALSE
1400348,/Users/jasonliang/Desktop/plab-parser/kate_files/1400348/Minute_Entry_Final.pdf,minute_final,NA,NA,NA,NA,FALSE
1400348,/Users/jasonliang/Desktop/plab-parser/kate_files/1400348/Verdict.pdf,verdict,NA,NA,NA,NA,FALSE
1400778,/Users/jasonliang/Desktop/plab-parser/kate_files/1400778/Docket.pdf,docket,NA,NA,NA,NA,FALSE
1400778,/Users/jasonliang/Desktop/plab-parser/kate_files/1400778/Judgement.pdf,judgement,NA,NA,NA,NA,FALSE
1400778,/Users/jasonliang/Desktop/plab-parser/kate_files/1400778/Minute_Entry_Day1.pdf,minute_day1,NA,NA,NA,NA,FALSE
1400778,/Users/jasonliang/Desktop/plab-parser/kate_files/1400778/Minute_Entry_Final.pdf,minute_final,NA,NA,NA,NA,FALSE
1400778,/Users/jasonliang/Desktop/plab-parser/kate_files/1400778/Verdict_A.pdf,verdict,NA,NA,NA,NA,FALSE
1400778,/Users/jasonliang/Desktop/plab-parser/kate_files/1400778/Verdict_B.pdf,verdict,NA,NA,NA,NA,FALSE
1400778,/Users/jasonliang/Desktop/plab-parser/kate_files/1400778/Verdict_C.pdf,verdict,NA,NA,NA,NA,FALSE
1402403,/Users/jasonliang/Desktop/plab-parser/kate_files/1402403/Docket.pdf,docket,NA,NA,NA,NA,FALSE
1402403,/Users/jasonliang/Desktop/plab-parser/kate_files/1402403/Judgement.pdf,judgement,NA,NA,NA,NA,FALSE
1402403,/Users/jasonliang/Desktop/plab-parser/kate_files/1402403/Minute_Entry_Day1.pdf,minute_day1,NA,NA,NA,NA,FALSE
1402403,/Users/jasonliang/Desktop/plab-parser/kate_files/1402403/Minute_Entry_Final.pdf,minute_final,NA,NA,NA,NA,FALSE
1402403,/Users/jasonliang/Desktop/plab-parser/kate_files/1402403/Verdict.pdf,verdict,NA,NA,NA,NA,FALSE
1402565,/Users/jasonliang/Desktop/plab-parser/kate_files/1402565/Docket.pdf,docket,NA,NA,NA,NA,FALSE
1402565,/Users/jasonliang/Desktop/plab-parser/kate_files/1402565/Judgement.pdf,judgement,NA,NA,NA,NA,FALSE
1402565,/Users/jasonliang/Desktop/plab-parser/kate_files/1402565/Minute_Entry_Day1.pdf,minute_day1,NA,NA,NA,NA,FALSE
1402565,/Users/jasonliang/Desktop/plab-parser/kate_files/1402565/Minute_Entry_Final.pdf,minute_final,NA,NA,NA,NA,FALSE
1402565,/Users/jasonliang/Desktop/plab-parser/kate_files/1402565/Verdict.pdf,verdict,NA,NA,NA,NA,FALSE
1500720,/Users/jasonliang/Desktop/plab-parser/kate_files/1500720/Docket.pdf,docket,NA,NA,NA,NA,FALSE
1500720,/Users/jasonliang/Desktop/plab-parser/kate_files/1500720/Judgement.pdf,judgement,NA,NA,NA,NA,FALSE
1500720,/Users/jasonliang/Desktop/plab-parser/kate_files/1500720/Minute_Entry_Day1.pdf,minute_day1,NA,NA,NA,NA,FALSE
1500720,/Users/jasonliang/Desktop/plab-parser/kate_files/1500720/Minute_Entry_Day14.pdf,minute_day1,NA,NA,NA,NA,FALSE
1500720,/Users/jasonliang/Desktop/plab-parser/kate_files/1500720/Minute_Entry_Final.pdf,minute_final,NA,NA,NA,NA,FALSE
1500720,/Users/jasonliang/Desktop/plab-parser/kate_files/1500720/Verdict.pdf,verdict,NA,NA,NA,NA,FALSE
1501068,/Users/jasonliang/Desktop/plab-parser/kate_files/1501068/Docket.pdf,docket,NA,NA,NA,NA,FALSE
1501068,/Users/jasonliang/Desktop/plab-parser/kate_files/1501068/Judgement.pdf,judgement,NA,NA,NA,NA,FALSE
1501068,/Users/jasonliang/Desktop/plab-parser/kate_files/1501068/Minute_Entry_Day1.pdf,minute_day1,NA,NA,NA,NA,FALSE
1501068,/Users/jasonliang/Desktop/plab-parser/kate_files/1501068/Minute_Entry_Final.pdf,minute_final,NA,NA,NA,NA,FALSE
1501068,/Users/jasonliang/Desktop/plab-parser/kate_files/1501068/Verdict.pdf,verdict,NA,NA,NA,NA,FALSE
1501795,/Users/jasonliang/Desktop/plab-parser/kate_files/1501795/Docket.pdf,docket,NA,NA,NA,NA,FALSE
1501795,/Users/jasonliang/Desktop/plab-parser/kate_files/1501795/Judgement.pdf,judgement,NA,NA,NA,NA,FALSE
1501795,/Users/jasonliang/Desktop/plab-parser/kate_files/1501795/Minute_Entry_Day1.pdf,minute_day1,NA,NA,NA,NA,FALSE
1501795,/Users/jasonliang/Desktop/plab-parser/kate_files/1501795/Minute_Entry_Final.pdf,minute_final,NA,NA,NA,NA,FALSE
1501795,/Users/jasonliang/Desktop/plab-parser/kate_files/1501795/Verdict.pdf,verdict,NA,NA,NA,NA,FALSE
1501974,/Users/jasonliang/Desktop/plab-parser/kate_files/1501974/Docket.pdf,docket,NA,NA,NA,NA,FALSE
1501974,/Users/jasonliang/Desktop/plab-parser/kate_files/1501974/Judgement.pdf,judgement,NA,NA,NA,NA,FALSE
1501974,/Users/jasonliang/Desktop/plab-parser/kate_files/1501974/Minute_Entry_Day1.pdf,minute_day1,NA,NA,NA,NA,FALSE
1501974,/Users/jasonliang/Desktop/plab-parser/kate_files/1501974/Minute_Entry_Final.pdf,minute_final,NA,NA,NA,NA,FALSE
1501974,/Users/jasonliang/Desktop/plab-parser/kate_files/1501974/Verdict.pdf,verdict,NA,NA,NA,NA,FALSE
1502785,/Users/jasonliang/Desktop/plab-parser/kate_files/1502785/Docket.pdf,docket,NA,NA,NA,NA,FALSE
1502785,/Users/jasonliang/Desktop/plab-parser/kate_files/1502785/Judgement.pdf,judgement,NA,NA,NA,NA,FALSE
1502785,/Users/jasonliang/Desktop/plab-parser/kate_files/1502785/Minute_Entry_Day1.pdf,minute_day1,NA,NA,NA,NA,FALSE
1502785,/Users/jasonliang/Desktop/plab-parser/kate_files/1502785/Minute_Entry_Day4.pdf,minute_deliberation,NA,NA,NA,NA,FALSE
1502785,/Users/jasonliang/Desktop/plab-parser/kate_files/1502785/Minute_Entry_Final.pdf,minute_final,NA,NA,NA,NA,FALSE
1502785,/Users/jasonliang/Desktop/plab-parser/kate_files/1502785/Verdict.pdf,verdict,NA,NA,NA,NA,FALSE
1600447,/Users/jasonliang/Desktop/plab-parser/kate_files/1600447/Docket.pdf,docket,NA,NA,NA,NA,FALSE
1600447,/Users/jasonliang/Desktop/plab-parser/kate_files/1600447/Judgement.pdf,judgement,NA,NA,NA,NA,FALSE
1600447,/Users/jasonliang/Desktop/plab-parser/kate_files/1600447/Minute_Entry_Day1.pdf,minute_day1,NA,NA,NA,NA,FALSE
1600447,/Users/jasonliang/Desktop/plab-parser/kate_files/1600447/Minute_Entry_Final.pdf,minute_final,NA,NA,NA,NA,FALSE
1600447,/Users/jasonliang/Desktop/plab-parser/kate_files/1600447/Verdict.pdf,verdict,NA,NA,NA,NA,FALSE
1603000,/Users/jasonliang/Desktop/plab-parser/kate_files/1603000/Docket.pdf,docket,NA,NA,NA,NA,FALSE
1603000,/Users/jasonliang/Desktop/plab-parser/kate_files/1603000/Minute_Entry_Day1.pdf,minute_day1,NA,NA,NA,NA,FALSE
1603000,/Users/jasonliang/Desktop/plab-parser/kate_files/1603000/Minute_Entry_Final.pdf,minute_final,NA,NA,NA,NA,FALSE
1603000,/Users/jasonliang/Desktop/plab-parser/kate_files/1603000/Verdict.pdf,verdict,NA,NA,NA,NA,FALSE
1700025,/Users/jasonliang/Desktop/plab-parser/kate_files/1700025/Docket.pdf,docket,NA,NA,NA,NA,FALSE
1700025,/Users/jasonliang/Desktop/plab-parser/kate_files/1700025/Judgement.pdf,judgement,NA,NA,NA,NA,FALSE
1700025,/Users/jasonliang/Desktop/plab-parser/kate_files/1700025/Minute_Entry_Day1.pdf,minute_day1,NA,NA,NA,NA,FALSE
